album,total_m,m_comments,m_ratio,total_comments,m_per_comment,m_per_comment_l95,m_per_l95_rank,Primary Genre
Annihilator-Alice-in-Hell,32,28,1.1428571428571428,248,0.12903225806451613,0.09674717609005631,1,Thrash Metal
Adramelech-Psychostasia,59,42,1.4047619047619047,520,0.11346153846153846,0.0919302720438458,2,Death Metal
Accept-Restless-and-Wild,10,9,1.1111111111111112,64,0.15625,0.09154239151929561,3,Heavy Metal
Overkill-Ironbound,13,7,1.8571428571428572,95,0.1368421052631579,0.08575625387696606,4,Thrash Metal
Immortal-At-the-Heart-of-Winter,35,31,1.1290322580645162,321,0.10903426791277258,0.0826080777388434,5,Black Metal
Exodus-Fabulous-Disaster,36,36,1,389,0.09254498714652956,0.07023607565933099,6,Thrash Metal
Meshuggah-Nothing-Re-release,33,33,1,353,0.09348441926345609,0.07003974303557914,7,Progressive Metal
Meshuggah-Destroy-Erase-Improve,49,30,1.6333333333333333,559,0.08765652951699464,0.06929538789157731,8,Progressive Metal
Gorguts-From-Wisdom-to-Hate,56,48,1.1666666666666667,655,0.08549618320610687,0.06865215075698644,9,Death Metal
Demolition-Hammer-Epidemic-of-Violence,71,55,1.290909090909091,893,0.07950727883538634,0.06545446146843219,10,Thrash Metal
Morbid-Angel-Altars-of-Madness,222,158,1.4050632911392404,3076,0.07217165149544863,0.0647412119304254,11,Death Metal
Sepultura-Beneath-the-Remains,43,34,1.2647058823529411,520,0.08269230769230769,0.06424633438634485,12,Thrash Metal
Rotting-Christ-Theogonia,12,12,1,114,0.10526315789473684,0.06394922102758,13,Black Metal
Bathory-Under-the-Sign-of-the-Black-Mark,54,38,1.4210526315789473,699,0.07725321888412018,0.06171396508355989,14,Black Metal
Sodom-Agent-Orange,44,35,1.2571428571428571,564,0.07801418439716312,0.06075962453890782,15,Thrash Metal
Celtic-Frost-To-Mega-Therion,30,24,1.25,365,0.0821917808219178,0.06054958568310717,16,Thrash Metal
Demolition-Hammer-Tortured-Existence,20,18,1.1111111111111112,231,0.08658008658008658,0.05924019465337925,17,Thrash Metal
Kalmah-Swamplord,10,10,1,99,0.10101010101010101,0.05801530945409938,18,Melodic Death Metal
Iron-Maiden-Live-After-Death,24,23,1.0434782608695652,303,0.07920792079207921,0.05609268657779071,19,Heavy Metal
Destruction-Infernal-Overkill,15,11,1.3636363636363635,174,0.08620689655172414,0.055255389268476285,20,Thrash Metal
Bathory-Blood-Fire-Death,43,40,1.075,606,0.07095709570957096,0.05504484253298732,21,Black Metal
Incantation-Onward-to-Golgotha,85,60,1.4166666666666667,1306,0.06508422664624809,0.05444630111365439,22,Death Metal
Aspid-Extravasation,101,65,1.5538461538461539,1578,0.06400506970849176,0.054359356098688735,23,Thrash Metal
Triptykon-Eparistera-Daimones,10,10,1,106,0.09433962264150944,0.05405171395776836,24,Doom Metal
Kreator-Extreme-Aggression,23,22,1.0454545454545454,303,0.07590759075907591,0.05329153900704214,25,Thrash Metal
Autopsy-Mental-Funeral,66,49,1.346938775510204,1052,0.06273764258555133,0.051173317070307034,26,Death Metal
Mercyful-Fate-Dont-Break-the-Oath,33,27,1.2222222222222223,486,0.06790123456790123,0.05067547868175119,27,Heavy Metal
Gorguts-The-Erosion-of-Sanity,67,43,1.558139534883721,1083,0.061865189289012,0.05053740741752771,28,Death Metal
Diamond-Head-Lightning-to-the-Nations,48,45,1.0666666666666667,755,0.06357615894039735,0.04998340126463854,29,Heavy Metal
Atheist-Piece-of-Time,28,21,1.3333333333333333,412,0.06796116504854369,0.04937600348947189,30,Death Metal
Death-Individual-Thought-Patterns,151,110,1.3727272727272728,2715,0.05561694290976059,0.048670696371387094,31,Death Metal
Entombed-Left-Hand-Path,49,41,1.1951219512195121,799,0.06132665832290363,0.04832683835037764,32,Death Metal
Terrorizer-World-Downfall,7,7,1,73,0.0958904109589041,0.048241726065836564,33,Grind
Celtic-Frost-Morbid-Tales,24,23,1.0434782608695652,360,0.06666666666666667,0.04710205373538033,34,Thrash Metal
Candlemass-Nightfall,18,18,1,257,0.07003891050583658,0.04667943567383817,35,Doom Metal
Immolation-Dawn-of-Possession,33,29,1.1379310344827587,533,0.06191369606003752,0.04616514511678091,36,Death Metal
Death-Symbolic,206,166,1.2409638554216869,4038,0.05101535413571075,0.04551476884261518,37,Death Metal
Riverside-Second-Life-Syndrome,8,6,1.3333333333333333,93,0.08602150537634409,0.04542000647068184,38,Progressive Rock
Coroner-Mental-Vortex,72,64,1.125,1305,0.05517241379310345,0.045376423149188994,39,Thrash Metal
Metal-Church-Metal-Church,18,18,1,267,0.06741573033707865,0.0449045294956697,40,Thrash Metal
Darkthrone-A-Blaze-in-the-Northern-Sky,77,64,1.203125,1426,0.05399719495091164,0.044703170364528436,41,Black Metal
Gorguts-Colored-Sands,162,124,1.3064516129032258,3199,0.05064082525789309,0.0445113321938362,42,Death Metal
Immolation-Here-in-After,44,37,1.1891891891891893,776,0.05670103092783505,0.044040147435036106,43,Death Metal
Overkill-Horrorscope,9,8,1.125,115,0.0782608695652174,0.043003341126630935,44,Thrash Metal
King-Diamond-Abigail,22,21,1.0476190476190477,356,0.06179775280898876,0.042893738568723465,45,Heavy Metal
Slayer-Reign-in-Blood,86,62,1.3870967741935485,1680,0.05119047619047619,0.04281663723887503,46,Thrash Metal
Anthrax-Spreading-the-Disease,16,16,1,245,0.0653061224489796,0.04230126903817122,47,Thrash Metal
Coroner-Punishment-for-Decadence,12,12,1,173,0.06936416184971098,0.04167061198694502,48,Thrash Metal
Edge-of-Sanity-Crimson,36,29,1.2413793103448276,655,0.0549618320610687,0.04148791598057511,49,Melodic Death Metal
Dark-Angel-Darkness-Descends,26,25,1.04,449,0.05790645879732739,0.04145487628236283,50,Thrash Metal
Pestilence-Consuming-Impulse,82,63,1.3015873015873016,1657,0.049487024743512374,0.04120135920797251,51,Death Metal
Fear-Factory-Demanufacture,20,13,1.5384615384615385,332,0.060240963855421686,0.040991753870978656,52,Industrial
Skid-Row-Slave-to-the-Grind,9,9,1,121,0.0743801652892562,0.040805271389069225,53,Heavy Metal
Insomnium-Above-the-Weeping-World,23,18,1.2777777777777777,395,0.05822784810126582,0.040742251625711705,54,Melodic Death Metal
Annihilator-Never-Neverland,16,16,1,257,0.0622568093385214,0.040295721316922085,55,Thrash Metal
Possessed-Seven-Churches,34,34,1,632,0.05379746835443038,0.04025112029042835,56,Death Metal
Cryptopsy-None-So-Vile,152,123,1.2357723577235773,3319,0.04579692678517626,0.040069047127917125,57,Death Metal
Dissection-Storm-of-the-Lights-Bane,37,34,1.088235294117647,701,0.052781740370898715,0.039992124737657155,58,Black Metal
Testament-The-Legacy,14,13,1.0769230769230769,221,0.06334841628959276,0.03965038015623105,59,Thrash Metal
Immolation-Close-to-a-World-Below,143,118,1.2118644067796611,3144,0.045483460559796435,0.03962540613424049,60,Death Metal
Pantera-Cowboys-from-Hell,22,21,1.0476190476190477,386,0.05699481865284974,0.039522862237844666,61,Metal
Morbid-Angel-Covenant,42,34,1.2352941176470589,830,0.05060240963855422,0.039026273232315306,62,Death Metal
Exhorder-Slaughter-in-the-Vatican,22,21,1.0476190476190477,392,0.05612244897959184,0.0389112781494283,63,Thrash Metal
Carcass-Necroticism-Descanting-the-Insalubrious,24,20,1.2,435,0.05517241379310345,0.03889841842982195,64,Melodic Death Metal
Orphaned-Land-Mabool-The-Story-of-the-Three-Sons...,7,7,1,90,0.07777777777777778,0.038746283334643146,65,Folk
Paradise-Lost-Icon,9,9,1,128,0.0703125,0.038508543109056534,66,Doom Metal
Testament-The-Gathering,7,7,1,91,0.07692307692307693,0.038302484367788076,67,Thrash Metal
Sepultura-Chaos-A.D.,6,5,1.2,75,0.08,0.03720047535613345,68,Thrash Metal
Down-NOLA,79,69,1.144927536231884,1763,0.04480998298355077,0.037158284907768166,69,Sludge Metal
Morbid-Saint-Spectrum-of-Death,23,23,1,436,0.052752293577981654,0.036872648804393934,70,Thrash Metal
Heathen-Victims-of-Deception,50,46,1.0869565217391304,1086,0.04604051565377532,0.036306445891821346,71,Thrash Metal
Morbid-Angel-Blessed-Are-the-Sick,38,35,1.0857142857142856,799,0.04755944931163955,0.03614981720319715,72,Death Metal
Candlemass-Epicus-Doomicus-Metallicus,34,31,1.096774193548387,711,0.04781997187060478,0.03574718107844061,73,Doom Metal
Suffocation-Pierced-from-Within,49,45,1.0888888888888888,1080,0.04537037037037037,0.03568462538661514,74,Death Metal
Peste-Noire-La-Sanie-des-siecles---Panegyrique-de-la,14,12,1.1666666666666667,247,0.05668016194331984,0.03541145374130758,75,Black Metal
Judas-Priest-Stained-Class,50,48,1.0416666666666667,1116,0.044802867383512544,0.03532530107605605,76,Heavy Metal
Deathspell-Omega-Fas---Ite-Maledicti-In-Ignem-Aeternum,14,14,1,248,0.056451612903225805,0.03526643972283683,77,Black Metal
Carcass-Heartwork,65,57,1.1403508771929824,1500,0.043333333333333335,0.03521805318990549,78,Melodic Death Metal
Suffocation-Effigy-of-the-Forgotten,40,35,1.1428571428571428,872,0.045871559633027525,0.0351161633709178,79,Death Metal
Sodom-Persecution-Mania,11,11,1,183,0.060109289617486336,0.03506807911048848,80,Thrash Metal
Obliteration-Black-Death-Horizon,75,59,1.271186440677966,1776,0.04222972972972973,0.034831481602869335,81,Death Metal
Cryptopsy-Blasphemy-Made-Flesh,24,23,1.0434782608695652,490,0.04897959183673469,0.034492870142044635,82,Death Metal
Cradle-of-Filth-Dusk-and-Her-Embrace,30,28,1.0714285714285714,640,0.046875,0.03433754630824413,83,Black Metal
Paysage-dHiver-Winterkaelte,26,24,1.0833333333333333,545,0.047706422018348627,0.034091874099201634,84,Black Metal
Dio-Holy-Diver,26,26,1,556,0.046762589928057555,0.03341188461351879,85,Heavy Metal
Incantation-Mortal-Throne-of-Nazarene,13,8,1.625,245,0.053061224489795916,0.03245296727699094,86,Death Metal
Gorguts-Obscura,125,103,1.2135922330097086,3321,0.037639265281541705,0.03245141778782445,87,Death Metal
Summoning-Stronghold,15,15,1,294,0.05102040816326531,0.032404297584328084,88,Black Metal
Mercyful-Fate-Melissa,30,30,1,679,0.044182621502209134,0.03235140153109245,89,Heavy Metal
Kreator-Terrible-Certainty,6,6,1,86,0.06976744186046512,0.03221967262025588,90,Thrash Metal
Autopsy-Severed-Survival,20,13,1.5384615384615385,423,0.04728132387706856,0.03208607450568254,91,Death Metal
Electric-Wizard-Come-My-Fanatics...,13,13,1,248,0.05241935483870968,0.03205432443036832,92,Doom Metal
Iced-Earth-Night-of-the-Stormrider,21,19,1.105263157894737,455,0.046153846153846156,0.03163597691577419,93,Thrash Metal
Motorhead-Ace-of-Spades,11,11,1,203,0.054187192118226604,0.031548893028846614,94,Heavy Metal
Neurosis-Souls-at-Zero,35,27,1.2962962962962963,837,0.04181600955794504,0.03137126470069769,95,Post Metal
Opeth-Ghost-Reveries,45,35,1.2857142857142858,1119,0.040214477211796246,0.031263204534284654,96,Progressive Metal
Anthrax-Among-the-Living,20,20,1,441,0.045351473922902494,0.030764014015507553,97,Thrash Metal
Ulcerate-Everything-Is-Fire,98,78,1.2564102564102564,2706,0.03621581670362158,0.03060877783544986,98,Death Metal
Death-Human,70,58,1.206896551724138,1898,0.0368809272918862,0.030190886168469284,99,Death Metal
Judas-Priest-Defenders-of-the-Faith,20,20,1,451,0.04434589800443459,0.030075556428437903,100,Heavy Metal
Bolt-Thrower-The-IVth-Crusade,4,4,1,49,0.08163265306122448,0.029997381179751675,101,Death Metal
Demigod-Slumber-of-Sullen-Eyes,19,19,1,426,0.04460093896713615,0.029915530798317675,102,Death Metal
Iron-Maiden-Iron-Maiden,46,44,1.0454545454545454,1205,0.038174273858921165,0.029755746680231974,103,Heavy Metal
Metallica-Ride-the-Lightning,129,103,1.2524271844660195,3768,0.034235668789808917,0.029580043081077735,104,Thrash Metal
Akercocke-Words-That-Go-Unspoken...,8,8,1,145,0.05517241379310345,0.028708532112336184,105,Death Metal
Darkthrone-Under-a-Funeral-Moon,11,10,1.1,223,0.04932735426008968,0.02867137093411354,106,Black Metal
Kamelot-Karma,9,8,1.125,172,0.05232558139534884,0.028441895383428385,107,Power Metal
Moonsorrow-Verisakeet,19,15,1.2666666666666666,450,0.042222222222222223,0.028305403097469678,108,Folk
Dark-Tranquillity-Damage-Done,18,15,1.2,426,0.04225352112676056,0.02798473734501407,109,Melodic Death Metal
Demilich-Nespithe,44,29,1.5172413793103448,1220,0.036065573770491806,0.027939129135427967,110,Death Metal
Dissection-The-Somberlain,8,8,1,151,0.052980132450331126,0.027538637867249943,111,Black Metal
Judas-Priest-Sad-Wings-of-Destiny,76,69,1.1014492753623188,2296,0.033101045296167246,0.02731464020680588,112,Heavy Metal
Judas-Priest-Painkiller,48,48,1,1390,0.034532374100719423,0.027054009091198917,113,Heavy Metal
Ulcerate-The-Destroyers-of-All,35,28,1.25,987,0.03546099290780142,0.026579132063781034,114,Death Metal
Iron-Maiden-The-Number-of-the-Beast,49,42,1.1666666666666667,1448,0.03383977900552486,0.02657904390956651,115,Heavy Metal
Black-Sabbath-Master-of-Reality,98,96,1.0208333333333333,3151,0.031101237702316726,0.026274996847060663,116,Doom Metal
Emperor-Anthems-to-the-Welkin-at-Dusk,9,9,1,186,0.04838709677419355,0.026257220312590326,117,Black Metal
Iron-Maiden-Powerslave,59,53,1.1132075471698113,1807,0.0326508024349751,0.026222425974625475,118,Heavy Metal
Fates-Warning-Perfect-Symmetry,17,16,1.0625,425,0.04,0.026128310174610876,119,Progressive Metal
Dismember-Like-an-Ever-Flowing-Stream,28,24,1.1666666666666667,777,0.036036036036036036,0.026042399101767123,120,Death Metal
Immortal-Pure-Holocaust,8,8,1,160,0.05,0.025952121185254858,121,Black Metal
Metallica-...And-Justice-for-All,95,89,1.0674157303370786,3085,0.03079416531604538,0.025944057683702983,122,Thrash Metal
Deathspell-Omega-Si-Monvmentvm-Reqvires-Circvmspice,6,6,1,107,0.056074766355140186,0.02565368506985386,123,Black Metal
Megadeth-Peace-Sells...-But-Whos-Buying,60,60,1,1885,0.03183023872679045,0.025610201829766116,124,Thrash Metal
Kreator-Pleasure-to-Kill,13,13,1,310,0.041935483870967745,0.025564148705471045,125,Thrash Metal
Megadeth-Rust-in-Peace,204,171,1.1929824561403508,7117,0.028663762821413516,0.025526037531809116,126,Thrash Metal
Slayer-Hell-Awaits,15,15,1,380,0.039473684210526314,0.02499512481291807,127,Thrash Metal
Deicide-Deicide,23,21,1.0952380952380953,652,0.0352760736196319,0.02457560604008318,128,Death Metal
Cradle-of-Filth-Vempire-or-Dark-Fairytales-in-Phallustei,8,8,1,169,0.047337278106508875,0.024538303823314726,129,Black Metal
Slayer-Seasons-in-the-Abyss,29,25,1.16,864,0.03356481481481482,0.024394477058229558,130,Thrash Metal
Pestilence-Malleus-Maleficarum,12,12,1,295,0.04067796610169491,0.0242163864803055,131,Death Metal
Summoning-Minas-Morgul,14,14,1,362,0.03867403314917127,0.024041788670990556,132,Black Metal
Opeth-My-Arms-Your-Hearse,27,26,1.0384615384615385,813,0.033210332103321034,0.023835055517855547,133,Progressive Metal
Summoning-Oath-Bound,11,11,1,269,0.040892193308550186,0.023699242169152306,134,Black Metal
Suffocation-Human-Waste,5,5,1,88,0.056818181818181816,0.023521116936266184,135,Death Metal
Toxik-Think-This,27,26,1.0384615384615385,828,0.03260869565217391,0.023400866409778655,136,Thrash Metal
Children-of-Bodom-Hatebreeder,15,15,1,409,0.03667481662591687,0.023205837985506777,137,Melodic Death Metal
Nile-Annihilation-of-the-Wicked,15,15,1,410,0.036585365853658534,0.02314869588189748,138,Death Metal
Every-Time-I-Die-Low-Teens,16,16,1,445,0.035955056179775284,0.023120686167344175,139,Metalcore
Mayhem-De-Mysteriis-Dom-Sathanas,70,66,1.0606060606060606,2497,0.02803364036844213,0.022928579755814787,140,Black Metal
Gris-%C3%80-l%E2%80%99%C3%82me-Enflamm%C3%A9e-l%E2%80%99%C3%84me-Constell%C3%A9e%E2%80%A6,17,15,1.1333333333333333,484,0.03512396694214876,0.022916787445550695,141,Black Metal
Weakling-Dead-as-Dreams,26,24,1.0833333333333333,819,0.031746031746031744,0.02262318746896185,142,Black Metal
Decapitated-Winds-of-Creation,16,16,1,459,0.034858387799564274,0.022409372559684615,143,Death Metal
Gamma-Ray-Land-of-the-Free,5,5,1,94,0.05319148936170213,0.02194693124670738,144,Power Metal
Iron-Maiden-Somewhere-in-Time,38,36,1.0555555555555556,1326,0.02865761689291101,0.021725907883392813,145,Heavy Metal
At-the-Gates-Slaughter-of-the-Soul,39,38,1.0263157894736843,1368,0.02850877192982456,0.021694675966063344,146,Melodic Death Metal
Danzig-Danzig-II-Lucifuge,5,5,1,96,0.052083333333333336,0.021467837267799682,147,Doom Metal
Dark-Tranquillity-The-Gallery,30,23,1.3043478260869565,1024,0.029296875,0.02140101951834882,148,Melodic Death Metal
Vektor-Black-Future,14,14,1,408,0.03431372549019608,0.02130536586570763,149,Thrash Metal
Atheist-Unquestionable-Presence,50,45,1.1111111111111112,1860,0.026881720430107527,0.021150513031085335,150,Death Metal
Sacramentum-Far-Away-from-the-Sun,9,9,1,232,0.03879310344827586,0.020965055978972077,151,Black Metal
Immortal-Sons-of-Northern-Darkness,16,16,1,494,0.032388663967611336,0.020808885578887194,152,Black Metal
Slayer-South-of-Heaven,14,14,1,420,0.03333333333333333,0.02069099892968489,153,Thrash Metal
Machine-Head-Burn-My-Eyes,5,5,1,101,0.04950495049504951,0.02035658682714722,154,Thrash Metal
Corrosion-of-Conformity-Deliverance,4,4,1,70,0.05714285714285714,0.02035225276525724,155,Stoner Rock
Ulver-Bergtatt---Et-eeventyr-i-5-capitler,81,74,1.0945945945945945,3373,0.024014230655203084,0.019923978308140577,156,Experimental
Incantation-Diabolical-Conquest,8,8,1,209,0.03827751196172249,0.019754291260305184,157,Death Metal
Saint-Vitus-Born-Too-Late,8,8,1,209,0.03827751196172249,0.019754291260305184,157,Doom Metal
Death-The-Sound-of-Perseverance,74,63,1.1746031746031746,3081,0.024018175916910096,0.019749512978695566,159,Death Metal
Emperor-In-the-Nightside-Eclipse,27,23,1.173913043478261,981,0.027522935779816515,0.019734120614500264,160,Black Metal
Black-Sabbath-Paranoid,74,71,1.0422535211267605,3088,0.023963730569948185,0.01970464232353339,161,Doom Metal
Amorphis-Tales-From-the-Thousand-Lakes,5,5,1,106,0.04716981132075472,0.019354381893424095,162,Melodic Death Metal
Kyuss-Welcome-to-Sky-Valley,37,37,1,1450,0.025517241379310347,0.019260433314598084,163,Stoner Rock
Mastodon-Leviathan,55,54,1.0185185185185186,2285,0.024070021881838075,0.019154921015264934,164,Sludge Metal
Artillery-By-Inheritance,12,12,1,373,0.032171581769437,0.01910039106297094,165,Thrash Metal
Neurosis-Times-of-Grace,34,27,1.2592592592592593,1332,0.025525525525525526,0.0190187286236174,166,Post Metal
