album,total_m,m_comments,m_ratio,total_comments,m_per_comment,m_per_comment_l95,m_per_l95_rank,Primary Genre
Type-O-Negative-October-Rust,7,7,1,180,0.03888888888888889,0.018952208687485792,167,Gothic
Overkill-Feel-the-Fire,4,4,1,75,0.05333333333333334,0.018899108746815677,168,Thrash Metal
Immolation-Unholy-Cult,13,13,1,422,0.030805687203791468,0.018717434498032957,169,Death Metal
Sodom-M-16,13,13,1,423,0.030732860520094562,0.018672780822100197,170,Thrash Metal
Norther-Mirror-of-Madness,3,3,1,45,0.06666666666666667,0.018651072549145734,171,Melodic Death Metal
Electric-Wizard-Dopethrone,32,31,1.032258064516129,1289,0.02482544608223429,0.018316824630934134,172,Doom Metal
Kreator-Coma-of-Souls,6,6,1,149,0.040268456375838924,0.018218174684564152,173,Thrash Metal
Dio-The-Last-in-Line,5,5,1,114,0.043859649122807015,0.017940610624402248,174,Heavy Metal
Windir-1184,6,6,1,152,0.039473684210526314,0.017848445146940464,175,Black Metal
Dead-Congregation-Graves-of-the-Archangels,13,13,1,444,0.02927927927927928,0.017781917868958927,176,Death Metal
Paysage-dHiver-Paysage-dHiver,16,14,1.1428571428571428,584,0.0273972602739726,0.017580195717363023,177,Black Metal
Darkthrone-Transilvanian-Hunger,12,12,1,411,0.029197080291970802,0.01731790589883016,178,Black Metal
Disillusion-Back-to-Times-of-Splendor,15,13,1.1538461538461537,549,0.0273224043715847,0.017245780765144943,179,Progressive Metal
Voivod-Killing-Technology,10,10,1,331,0.030211480362537766,0.016897223615086002,180,Thrash Metal
Iced-Earth-Burnt-Offerings,6,6,1,161,0.037267080745341616,0.01682402972011675,181,Thrash Metal
Iron-Maiden-Brave-New-World,17,16,1.0625,661,0.025718608169440244,0.01674287404443629,182,Heavy Metal
In-Flames-Whoracle,8,8,1,248,0.03225806451612903,0.016598431081636104,183,Melodic Death Metal
In-Flames-The-Jester-Race,36,35,1.0285714285714285,1631,0.022072348252605765,0.016583485920806145,184,Melodic Death Metal
Agalloch-Pale-Folklore,16,16,1,619,0.025848142164781908,0.01657976790757449,185,Black Metal
Iron-Maiden-Piece-of-Mind,13,13,1,477,0.027253668763102725,0.016541744377148858,186,Heavy Metal
Nevermore-Dead-Heart-In-A-Dead-World,5,5,1,124,0.04032258064516129,0.016438927292411917,187,Thrash Metal
Opeth-Blackwater-Park,81,68,1.1911764705882353,4147,0.019532191945985048,0.016198790795741172,188,Progressive Metal
Paradise-Lost-Draconian-Times,6,6,1,171,0.03508771929824561,0.015815301989762214,189,Doom Metal
Ulcerate-Shrines-of-Paralysis,56,45,1.2444444444444445,2836,0.019746121297602257,0.015740196865484626,190,Death Metal
Motorhead-Overkill,7,7,1,216,0.032407407407407406,0.015733929141570763,191,Heavy Metal
Enslaved-Below-the-Lights,6,6,1,173,0.03468208092485549,0.015627884786092117,192,Black Metal
Opeth-Still-Life,80,71,1.1267605633802817,4241,0.01886347559537845,0.01562436038230131,193,Progressive Metal
Vio-Lence-Eternal-Nightmare,4,4,1,91,0.04395604395604396,0.015378276273324797,194,Thrash Metal
Black-Sabbath-Black-Sabbath,30,30,1,1424,0.021067415730337078,0.015369409836167428,195,Doom Metal
Immolation-Majesty-and-Decay,31,31,1,1482,0.020917678812415654,0.015343990657751124,196,Death Metal
Melvins-Bullhead,6,5,1.2,177,0.03389830508474576,0.015266054507935303,197,Sludge Metal
Obituary-Cause-of-Death,12,12,1,470,0.02553191489361702,0.01512615302453856,198,Death Metal
Enslaved-RIITIIR,20,20,1,901,0.022197558268590455,0.014984853989688953,199,Black Metal
Dragged-Into-Sunlight-Hatred-For-Mankind,6,6,1,183,0.03278688524590164,0.014753641212458882,200,Death Metal
Accept-Balls-to-the-Wall,4,4,1,95,0.042105263157894736,0.014692947031855502,201,Heavy Metal
Wintersun-Wintersun,38,32,1.1875,1963,0.01935812531839022,0.014657056725936158,202,Melodic Death Metal
Opeth-Morningrise,34,34,1,1734,0.0196078431372549,0.014596862760408048,203,Progressive Metal
Destruction-Release-from-Agony,3,3,1,56,0.05357142857142857,0.014533200336047603,204,Thrash Metal
Godflesh-Pure,4,4,1,96,0.041666666666666664,0.014531006028696482,205,Industrial
Bathory-Hammerheart,8,7,1.1428571428571428,284,0.028169014084507043,0.014465040229779017,206,Black Metal
Windir-Likferd,4,4,1,97,0.041237113402061855,0.014372578190585836,207,Black Metal
Cult-of-Luna-Salvation,18,18,1,831,0.021660649819494584,0.014279204388689633,208,Post Metal
Vinterland-Welcome-My-Last-Chapter,8,8,1,290,0.027586206896551724,0.014161658562127213,209,Black Metal
Eyehategod-Dopesick,6,5,1.2,192,0.03125,0.014046374361763748,210,Sludge Metal
Dark-Tranquillity-Fiction,21,17,1.2352941176470589,1022,0.02054794520547945,0.014011852075571339,211,Melodic Death Metal
Neurosis-The-Eye-of-Every-Storm,41,28,1.4642857142857142,2249,0.01823032458870609,0.01395351346695305,212,Post Metal
Coldworld-Melancholie,20,17,1.1764705882352942,969,0.02063983488132095,0.013928743102759142,213,Black Metal
Insect-Warfare-World-Extermination,9,9,1,349,0.025787965616045846,0.013858736227434896,214,Grind
Windir-Arntor,4,4,1,101,0.039603960396039604,0.013771815910064135,215,Black Metal
S.O.D.-Speak-English-or-Die,10,10,1,407,0.02457002457002457,0.013712098213215883,216,Thrash Metal
Neurosis-Through-Silver-in-Blood,84,73,1.1506849315068493,5195,0.01616939364773821,0.013452784009570657,217,Post Metal
Black-Sabbath-Sabotage,20,20,1,1005,0.01990049751243781,0.013427724873398283,218,Doom Metal
Symphony-X-The-Odyssey,5,5,1,151,0.033112582781456956,0.013406967488062388,219,Progressive Metal
Strapping-Young-Lad-Alien,12,10,1.2,531,0.022598870056497175,0.013375879146566391,220,Industrial
Type-O-Negative-Bloody-Kisses,9,7,1.2857142857142858,363,0.024793388429752067,0.013318490289645652,221,Gothic
Nokturnal-Mortum-The-Voice-of-Steel,15,14,1.0714285714285714,715,0.02097902097902098,0.013219807186727455,222,Black Metal
Opeth-Damnation,31,25,1.24,1731,0.017908723281340265,0.013130659927455391,223,Progressive Metal
Black-Sabbath-Heaven-and-Hell,20,18,1.1111111111111112,1032,0.01937984496124031,0.013074993087857027,224,Doom Metal
Pantera-Vulgar-Display-of-Power,18,17,1.0588235294117647,909,0.019801980198019802,0.013048425426994886,225,Metal
Meshuggah-I,9,9,1,372,0.024193548387096774,0.01299288386085271,226,Progressive Metal
In-Flames-Colony,15,15,1,729,0.0205761316872428,0.012964554796663162,227,Melodic Death Metal
Overkill-The-Years-of-Decay,7,7,1,262,0.026717557251908396,0.01292814059250753,228,Thrash Metal
Edge-of-Sanity-Purgatory-Afterglow,9,9,1,378,0.023809523809523808,0.012784514431048676,229,Melodic Death Metal
Iron-Maiden-Killers,13,13,1,622,0.02090032154340836,0.012661538545618425,230,Heavy Metal
Pestilence-Testimony-of-the-Ancients,5,5,1,160,0.03125,0.01263011286711778,231,Death Metal
Alice-in-Chains-Dirt,57,57,1,3679,0.015493340581679805,0.012370295931477971,232,Grunge
Darkspace-Dark-Space-III,10,9,1.1111111111111112,451,0.022172949002217297,0.012362861584958744,233,Black Metal
Repulsion-Horrified,6,6,1,219,0.0273972602739726,0.012280042973211554,234,Grind
Bolt-Thrower-Those-Once-Loyal,9,7,1.2857142857142858,394,0.02284263959390863,0.012260191833165167,235,Death Metal
Dark-Tranquillity-Character,9,9,1,401,0.022443890274314215,0.012044084158760373,236,Melodic Death Metal
Cynic-Focus,54,43,1.255813953488372,3596,0.015016685205784204,0.011911852897908963,237,Progressive Metal
Neurosis-Given-to-the-Rising,27,26,1.0384615384615385,1635,0.01651376146788991,0.011818359630634948,238,Post Metal
Opeth-In-Live-Concert-at-the-Royal-Albert-Hall,4,4,1,117,0.03418803418803419,0.011797549340999539,239,Progressive Metal
Coroner-No-More-Color,9,9,1,416,0.021634615384615384,0.011605713495165069,240,Thrash Metal
Vektor-Outer-Isolation,12,12,1,612,0.0196078431372549,0.011594371695791245,241,Thrash Metal
Black-Sabbath-Vol.-4,33,33,1,2111,0.015632401705352912,0.011575440799952607,242,Doom Metal
Agalloch-Ashes-Against-the-Grain,31,26,1.1923076923076923,1964,0.015784114052953158,0.011569083148613424,243,Black Metal
Altar-of-Plagues-Teethed-Glory-and-Injury,18,14,1.2857142857142858,1040,0.01730769230769231,0.011398375446034304,244,Black Metal
Testament-The-New-Order,3,3,1,70,0.04285714285714286,0.011319696082520418,245,Thrash Metal
Watchtower-Control-and-Resistance,7,7,1,299,0.023411371237458192,0.011306183316745133,246,Progressive Metal
Anacrusis-Screams-and-Whispers,7,7,1,301,0.023255813953488372,0.011230022206889281,247,Thrash Metal
Melvins-Houdini,6,6,1,240,0.025,0.011185833178464805,248,Sludge Metal
Judas-Priest-Screaming-for-Vengeance,3,3,1,71,0.04225352112676056,0.011142960917930773,249,Heavy Metal
Ensiferum-Ensiferum,7,7,1,305,0.022950819672131147,0.011080736355134742,250,Folk
Vektor-Terminal-Redux,92,80,1.15,7093,0.012970534329620753,0.010880016927055921,251,Thrash Metal
Kvelertak-Kvelertak,22,22,1,1399,0.015725518227305217,0.010817202251730907,252,Black Metal
Moonsorrow-Jumalten-Aika,13,13,1,738,0.017615176151761516,0.010660908077772271,253,Folk
Deathspell-Omega-Paracletus,26,22,1.1818181818181819,1735,0.014985590778097982,0.010648066614775069,254,Black Metal
Mastodon-Crack-the-Skye,49,45,1.0888888888888888,3685,0.013297150610583446,0.010418684592428305,255,Sludge Metal
Warning-Watching-from-a-Distance,17,17,1,1091,0.015582034830430797,0.010119577611353011,256,Doom Metal
My-Dying-Bride-Turn-Loose-the-Swans,5,3,1.6666666666666667,201,0.024875621890547265,0.009991573272525815,257,Doom Metal
Edge-of-Sanity-Crimson-II,5,5,1,207,0.024154589371980676,0.009695089899514557,258,Melodic Death Metal
Agalloch-The-Mantle,55,54,1.0185185185185186,4588,0.011987794245858762,0.009527106889297216,259,Black Metal
Black-Sabbath-Sabbath-Bloody-Sabbath,21,21,1,1504,0.013962765957446808,0.009508698024630509,260,Doom Metal
diSEMBOWELMENT--Transcendence-into-the-Peripheral,11,11,1,675,0.016296296296296295,0.009363803157063609,261,Doom Metal
Danzig-Danzig-III-How-The-Gods-Kill,5,5,1,216,0.023148148148148147,0.009281922948316576,262,Doom Metal
Amon-Amarth-With-Oden-on-Our-Side,7,7,1,364,0.019230769230769232,0.009264136794502012,263,Melodic Death Metal
Strapping-Young-Lad-City,3,3,1,84,0.03571428571428571,0.00925849614249151,264,Industrial
Enslaved-Axioma-Ethica-Odini,22,17,1.2941176470588236,1638,0.013431013431013432,0.009234729714205372,265,Black Metal
Children-of-Bodom-Follow-the-Reaper,8,8,1,445,0.017977528089887642,0.009184691979939232,266,Melodic Death Metal
Wolves-in-the-Throne-Room-Two-Hunters,2,2,1,32,0.0625,0.009128737774005871,267,Black Metal
Burzum-Filosofem,14,13,1.0769230769230769,948,0.014767932489451477,0.009119540008391382,268,Black Metal
Misery-Signals-Controller,36,31,1.1612903225806452,3068,0.011734028683181226,0.008803169508732821,269,Metalcore
Gojira-From-Mars-to-Sirius,10,10,1,633,0.01579778830963665,0.00878652228282048,270,Death Metal
Neurosis-A-Sun-That-Never-Sets,22,21,1.0476190476190477,1729,0.012724117987275883,0.008747483862348943,271,Post Metal
Kamelot-Epica,5,5,1,233,0.02145922746781116,0.00859035299757772,272,Power Metal
Queensryche-Rage-for-Order,7,7,1,398,0.017587939698492462,0.008464410485960895,273,Progressive Metal
Ne-Obliviscaris-Portal-of-I,18,13,1.3846153846153846,1425,0.01263157894736842,0.008309992829380875,274,Progressive Metal
Converge-All-We-Love-We-Leave-Behind,50,47,1.0638297872340425,4755,0.010515247108307046,0.0082575593689513,275,Metalcore
Queensryche-Operation-Mindcrime,10,10,1,675,0.014814814814814815,0.008236652719890524,276,Progressive Metal
Sleep-Sleeps-Holy-Mountain,3,3,1,94,0.031914893617021274,0.00818934128913703,277,Stoner Rock
Blut-Aus-Nord-The-Work-Which-Transforms-God,6,6,1,336,0.017857142857142856,0.007947716194729549,278,Black Metal
Machine-Head-The-Blackening,13,13,1,989,0.01314459049544995,0.007944621118363863,279,Thrash Metal
Between-the-Buried-and-Me-Alaska,24,19,1.263157894736842,2120,0.011320754716981131,0.007917376890093086,280,Progressive Metal
Hypocrisy-Hypocrisy,3,3,1,97,0.030927835051546393,0.007914725921343867,281,Melodic Death Metal
Batushka-Litourgiya,8,8,1,523,0.015296367112810707,0.007804340991239594,282,Black Metal
Arcturus-The-Sham-Mirrors,5,5,1,257,0.019455252918287938,0.0077726643812256625,283,Progressive Metal
Misery-Signals-Of-Malice-and-the-Magnum-Heart,18,18,1,1562,0.011523687580025609,0.0075792333485506,284,Metalcore
Cynic-Traced-in-Air,38,33,1.1515151515151516,4114,0.009236752552260573,0.006983948626706921,285,Progressive Metal
Belakor-Stones-Reach,5,5,1,288,0.017361111111111112,0.006921547711188277,286,Melodic Death Metal
Fall-of-Efrafa-Inle,3,3,1,110,0.02727272727272727,0.006909239707448247,287,Post Metal
Converge-You-Fail-Me,27,27,1,2811,0.0096051227321238,0.006866024258585241,288,Metalcore
Katatonia-Brave-Murder-Day,4,4,1,197,0.02030456852791878,0.00686558761299013,289,Doom Metal
Converge-Jane-Doe,129,111,1.162162162162162,16405,0.007863456263334349,0.006781395515125091,290,Metalcore
Vital-Remains-Dechristianize,4,4,1,201,0.01990049751243781,0.006724878317431411,291,Death Metal
Sleep-Dopesmoker,6,6,1,404,0.01485148514851485,0.006595141233381938,292,Stoner Rock
Underoath-Define-the-Great-Line,29,24,1.2083333333333333,3200,0.0090625,0.006560405418054546,293,Metalcore
The-Dillinger-Escape-Plan-Miss-Machine,15,14,1.0714285714285714,1440,0.010416666666666666,0.006545764578339751,294,Metalcore
Ne-Obliviscaris-Citadel,14,10,1.4,1321,0.010598031794095382,0.006536891662096192,295,Progressive Metal
Drudkh-Autumn-Aurora,7,7,1,517,0.013539651837524178,0.00650030481464188,296,Black Metal
Dream-Theater-Metropolis-Pt.-2-Scenes-from-a-Memory,21,21,1,2221,0.00945520036019811,0.006433169713106573,297,Progressive Metal
Devin-Townsend-Terria,7,7,1,531,0.013182674199623353,0.006327561372904977,298,Progressive Rock
Rainbow-Long-Live-Rock-n-Roll,3,3,1,120,0.025,0.00629318873277793,299,Hard Rock
Botch-We-Are-the-Romans,19,18,1.0555555555555556,2047,0.009281875915974597,0.0061780712386218005,300,Metalcore
Tiamat-Wildhoney,5,5,1,323,0.015479876160990712,0.006159905927839717,301,Doom Metal
Soilwork-The-Living-Infinite,11,11,1,1041,0.010566762728146013,0.006059377266084716,302,Melodic Death Metal
Cult-of-Luna-Somewhere-Along-the-Highway,17,16,1.0625,1841,0.009234111895708854,0.005987954961777869,303,Post Metal
Horrendous-Anareta,6,6,1,457,0.01312910284463895,0.005822739900380323,304,Death Metal
Alcest-%C3%89cailles-de-Lune,19,19,1,2210,0.008597285067873304,0.005721550775621469,305,Shoegaze
Alcest-Kodama,13,9,1.4444444444444444,1430,0.00909090909090909,0.0054878926355489245,306,Shoegaze
Dream-Theater-Images-and-Words,10,10,1,1018,0.009823182711198428,0.005450807245142069,307,Progressive Metal
The-Dillinger-Escape-Plan-One-of-Us-Is-the-Killer,31,27,1.1481481481481481,4205,0.007372175980975029,0.005396449096808469,308,Metalcore
Iron-Maiden-Seventh-Son-of-a-Seventh-Son,6,6,1,504,0.011904761904761904,0.00527487948065734,309,Heavy Metal
HORSE-the-band-Desperate-Living,5,4,1.25,387,0.012919896640826873,0.005127962590855829,310,Metalcore
Gorguts-Pleiades-Dust,7,7,1,659,0.010622154779969651,0.005090661843190195,311,Death Metal
Between-the-Buried-and-Me-Colors,53,50,1.06,8342,0.006353392471829297,0.005023375875236472,312,Progressive Metal
Zao-Where-Blood-and-Fire-Bring-Rest,4,4,1,273,0.014652014652014652,0.004912042127877438,313,Metalcore
Tool-Lateralus,28,26,1.0769230769230769,4234,0.006613131790269249,0.004755899630646079,314,Progressive Metal
Tool-%C3%86nima,21,20,1.05,3087,0.006802721088435374,0.00462598594688866,315,Progressive Metal
Rage-Against-the-Machine-Rage-Against-the-Machine,16,16,1,2223,0.007197480881691408,0.004595252782886022,316,Metal
Malevolent-Creation-Retribution,3,3,1,163,0.018404907975460124,0.004545931985453316,317,Death Metal
Shining-SWE-V---Halmstad,4,4,1,296,0.013513513513513514,0.004522462927724697,318,Black Metal
Caladan-Brood-Echoes-Of-Battle,4,4,1,297,0.013468013468013467,0.004506920744165624,319,Black Metal
Animals-As-Leaders-The-Joy-of-Motion,9,7,1.2857142857142858,1156,0.007785467128027681,0.004151175827063282,320,Progressive Metal
Deftones-White-Pony,14,14,1,2111,0.006631927996210327,0.004086041957466373,321,Metal
Belakor-Vessels,5,5,1,501,0.00998003992015968,0.0039493183542449965,322,Melodic Death Metal
Kamelot-The-Black-Halo,5,5,1,504,0.00992063492063492,0.0039255729107968585,323,Power Metal
Equilibrium-Sagas,6,6,1,693,0.008658008658008658,0.0038268660000343483,324,Folk
The-Ocean-Precambrian,7,7,1,905,0.0077348066298342545,0.003700420921859851,325,Post Metal
Voivod-Nothingface,3,3,1,202,0.01485148514851485,0.0036298643679233064,326,Thrash Metal
System-of-a-Down-Toxicity,9,9,1,1348,0.0066765578635014835,0.0035581682032926627,327,Metal
Haken-The-Mountain,5,5,1,574,0.008710801393728223,0.0034425917674603193,328,Progressive Metal
Burst-Lazarus-Bird,4,4,1,388,0.010309278350515464,0.0034330911678014508,329,Progressive Metal
Drudkh-Blood-In-Our-Wells,3,3,1,214,0.014018691588785047,0.0034177777469677362,330,Black Metal
Swallow-the-Sun-The-Morning-Never-Came,3,3,1,215,0.013953488372093023,0.0034012145486508084,331,Doom Metal
Leprous-Bilateral,3,3,1,217,0.013824884792626729,0.0033685640381747387,332,Progressive Metal
The-Dillinger-Escape-Plan-Dissociation,9,9,1,1471,0.006118286879673691,0.003259842204278365,333,Metalcore
Pig-Destroyer-Terrifyer,5,5,1,612,0.008169934640522876,0.0032270505807097793,334,Grind
Isis-Oceanic,10,8,1.25,1740,0.005747126436781609,0.003183949255740234,335,Post Metal
The-Dillinger-Escape-Plan-Option-Paralysis,20,20,1,4230,0.004728132387706856,0.003180157039079674,336,Metalcore
Dan-Swano-Moontower,3,3,1,230,0.013043478260869565,0.003170688563936163,337,Melodic Death Metal
Moonsorrow-V-Havitetty,4,4,1,422,0.009478672985781991,0.003152415154845545,338,Folk
Devin-Townsend-Ocean-Machine-Biomech,10,9,1.1111111111111112,1768,0.005656108597285068,0.0031334128517331535,339,Progressive Rock
Godflesh-Streetcleaner,5,5,1,699,0.00715307582260372,0.0028224580978603283,340,Industrial
Dir-En-Grey-Uroboros,4,4,1,487,0.008213552361396304,0.002726270477045963,341,Progressive Metal
Pig-Destroyer-Prowler-in-the-Yard,3,3,1,268,0.011194029850746268,0.0027058686436203603,342,Grind
Scorpions-Love-At-First-Sting,2,2,1,78,0.02564102564102564,0.0026696821480672317,343,Hard Rock
Porcupine-Tree-In-Absentia,6,6,1,1002,0.005988023952095809,0.0026413547167030635,344,Progressive Rock
